cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,299.873,299.873,298.230,290.134,0.000,287.334,99731.472,288.831,100089.629,
2004-06-01 00:10:00,299.569,299.569,295.771,289.231,0.000,287.334,99729.111,288.385,100089.857,
2004-06-01 00:15:00,299.012,299.012,292.528,289.607,0.000,287.334,99726.750,288.521,100089.780,
2004-06-01 00:20:00,298.519,298.519,290.711,290.092,0.000,287.334,99724.389,288.707,100089.664,
2004-06-01 00:25:00,298.141,298.141,289.652,290.030,0.000,287.334,99722.028,288.729,100089.631,
2004-06-01 00:30:00,297.862,297.862,288.965,290.021,0.000,287.334,99719.667,288.745,100089.596,
2004-06-01 00:35:00,297.631,297.631,288.422,289.921,0.000,287.333,99717.306,288.732,100089.578,
2004-06-01 00:40:00,297.433,297.433,287.935,289.976,0.000,287.333,99714.944,288.772,100089.525,
2004-06-01 00:45:00,297.259,297.259,287.493,289.945,0.000,287.333,99712.583,288.795,100089.480,
2004-06-01 00:50:00,297.107,297.107,287.092,290.024,0.000,287.333,99710.222,288.856,100089.406,
2004-06-01 00:55:00,296.972,296.972,286.728,290.010,0.000,287.333,99707.861,288.897,100089.338,
2004-06-01 01:00:00,296.852,296.852,286.397,290.104,0.000,287.333,99705.500,288.976,100089.240,
2004-06-01 01:05:00,296.744,296.744,286.095,290.024,0.000,287.342,99703.931,288.929,100089.308,
2004-06-01 01:10:00,296.648,296.648,285.844,289.991,0.000,287.351,99702.361,288.868,100089.384,
2004-06-01 01:15:00,296.557,296.557,285.640,289.845,0.000,287.360,99700.792,288.779,100089.473,
2004-06-01 01:20:00,296.468,296.468,285.477,289.825,0.000,287.369,99699.222,288.730,100089.537,
2004-06-01 01:25:00,296.382,296.382,285.351,289.722,0.000,287.378,99697.653,288.665,100089.609,
2004-06-01 01:30:00,296.298,296.298,285.257,289.722,0.000,287.387,99696.083,288.628,100089.662,
2004-06-01 01:35:00,296.218,296.218,285.193,289.622,0.000,287.396,99694.514,288.569,100089.727,
2004-06-01 01:40:00,296.142,296.142,285.155,289.624,0.000,287.405,99692.944,288.536,100089.775,
2004-06-01 01:45:00,296.069,296.069,285.142,289.527,0.000,287.414,99691.375,288.480,100089.833,
2004-06-01 01:50:00,295.999,295.999,285.149,289.534,0.000,287.423,99689.806,288.452,100089.876,
2004-06-01 01:55:00,295.932,295.932,285.176,289.443,0.000,287.432,99688.236,288.402,100089.928,
2004-06-01 02:00:00,295.867,295.867,285.219,289.455,0.000,287.441,99686.667,288.379,100089.965,
2004-06-01 02:05:00,295.805,295.805,285.279,289.390,0.000,287.444,99685.875,288.361,100089.970,
2004-06-01 02:10:00,295.744,295.744,285.328,289.443,0.000,287.446,99685.083,288.378,100089.957,
2004-06-01 02:15:00,295.684,295.684,285.370,289.393,0.000,287.448,99684.292,288.371,100089.956,
2004-06-01 02:20:00,295.627,295.627,285.404,289.442,0.000,287.450,99683.500,288.387,100089.944,
2004-06-01 02:25:00,295.572,295.572,285.431,289.383,0.000,287.453,99682.708,288.375,100089.946,
2004-06-01 02:30:00,295.519,295.519,285.453,289.429,0.000,287.455,99681.917,288.388,100089.936,
2004-06-01 02:35:00,295.468,295.468,285.469,289.371,0.000,287.457,99681.125,288.377,100089.939,
2004-06-01 02:40:00,295.417,295.417,285.481,289.419,0.000,287.460,99680.333,288.390,100089.929,
2004-06-01 02:45:00,295.369,295.369,285.488,289.362,0.000,287.462,99679.542,288.379,100089.931,
2004-06-01 02:50:00,295.321,295.321,285.492,289.410,0.000,287.464,99678.750,288.393,100089.921,
