cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,299.833,299.833,298.230,289.830,0.000,287.334,99731.472,288.191,100090.347,
2004-06-01 00:10:00,299.495,299.495,295.646,288.673,0.000,287.334,99729.111,287.698,100090.625,
2004-06-01 00:15:00,298.913,298.913,292.269,289.079,0.000,287.334,99726.750,287.768,100090.593,
2004-06-01 00:20:00,298.378,298.378,290.334,289.480,0.000,287.334,99724.389,287.848,100090.553,
2004-06-01 00:25:00,297.969,297.969,289.219,289.456,0.000,287.334,99722.028,287.854,100090.547,
2004-06-01 00:30:00,297.663,297.663,288.502,289.501,0.000,287.334,99719.667,287.858,100090.545,
2004-06-01 00:35:00,297.407,297.407,287.965,289.361,0.000,287.333,99717.306,287.829,100090.559,
2004-06-01 00:40:00,297.189,297.189,287.527,289.382,0.000,287.333,99714.944,287.826,100090.561,
2004-06-01 00:45:00,296.995,296.995,287.139,289.281,0.000,287.333,99712.583,287.808,100090.570,
2004-06-01 00:50:00,296.822,296.822,286.789,289.289,0.000,287.333,99710.222,287.806,100090.571,
2004-06-01 00:55:00,296.671,296.671,286.463,289.263,0.000,287.333,99707.861,287.800,100090.574,
2004-06-01 01:00:00,296.526,296.526,286.176,289.259,0.000,287.333,99705.500,287.799,100090.575,
2004-06-01 01:05:00,296.396,296.396,285.922,289.201,0.000,287.342,99703.931,287.795,100090.571,
2004-06-01 01:10:00,296.274,296.274,285.728,289.195,0.000,287.351,99702.361,287.800,100090.561,
2004-06-01 01:15:00,296.169,296.169,285.558,289.170,0.000,287.360,99700.792,287.802,100090.554,
2004-06-01 01:20:00,296.070,296.070,285.424,289.233,0.000,287.369,99699.222,287.816,100090.540,
2004-06-01 01:25:00,295.972,295.972,285.357,289.128,0.000,287.378,99697.653,287.812,100090.535,
2004-06-01 01:30:00,295.885,295.885,285.336,289.176,0.000,287.387,99696.083,287.824,100090.523,
2004-06-01 01:35:00,295.800,295.800,285.356,289.089,0.000,287.396,99694.514,287.818,100090.519,
2004-06-01 01:40:00,295.721,295.721,285.400,289.145,0.000,287.405,99692.944,287.831,100090.506,
2004-06-01 01:45:00,295.647,295.647,285.464,289.072,0.000,287.414,99691.375,287.827,100090.501,
2004-06-01 01:50:00,295.577,295.577,285.539,289.133,0.000,287.423,99689.806,287.842,100090.487,
2004-06-01 01:55:00,295.512,295.512,285.625,289.045,0.000,287.432,99688.236,287.837,100090.482,
2004-06-01 02:00:00,295.456,295.456,285.670,289.180,0.000,287.441,99686.667,287.859,100090.466,
2004-06-01 02:05:00,295.396,295.396,285.757,289.054,0.000,287.444,99685.875,287.848,100090.468,
2004-06-01 02:10:00,295.343,295.343,285.829,289.121,0.000,287.446,99685.083,287.857,100090.462,
2004-06-01 02:15:00,295.292,295.292,285.860,289.083,0.000,287.448,99684.292,287.850,100090.464,
2004-06-01 02:20:00,295.234,295.234,285.913,289.083,0.000,287.450,99683.500,287.854,100090.461,
2004-06-01 02:25:00,295.187,295.187,285.925,289.090,0.000,287.453,99682.708,287.853,100090.460,
2004-06-01 02:30:00,295.127,295.127,285.974,289.067,0.000,287.455,99681.917,287.855,100090.457,
2004-06-01 02:35:00,295.078,295.078,286.019,289.032,0.000,287.457,99681.125,287.849,100090.458,
2004-06-01 02:40:00,295.021,295.021,286.079,289.038,0.000,287.460,99680.333,287.851,100090.455,
